,uid,quality,engagement,outcome,capacity,participation,score,rank
4669,6269,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4670,2459,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4671,10074,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4672,9202,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4673,8076,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4674,9286,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4675,10429,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4676,2165,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4677,10468,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4678,4369,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4679,10187,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4680,6284,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4681,7540,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4682,9768,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4683,17191,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4684,3077,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4685,3264,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4686,10394,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4687,8280,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4688,9284,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4689,10585,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4690,2885,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4691,16269,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4692,2800,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4693,10077,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4694,17391,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4695,4379,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4696,9844,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4697,5645,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4698,1181,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4699,2741,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4700,3916,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4701,10203,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4702,16164,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4703,920,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4704,2144,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4705,5664,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4706,5604,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4707,0,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4708,6106,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4709,7293,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4710,9214,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4711,9220,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4712,10015,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4713,10346,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4714,7785,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4715,5951,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4716,825,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4717,6583,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4718,428,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4719,5655,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4720,17341,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4721,3644,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4722,2422,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4723,10079,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4724,17189,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4725,8366,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4726,16811,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4727,9242,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4728,1431,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4729,1177,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4730,7020,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4731,1624,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4732,3724,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4733,9313,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4734,4353,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4735,5927,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4736,938,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4737,2883,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4738,16291,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4739,17392,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4740,2581,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4741,9994,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4742,10527,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4743,7543,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4744,578,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4745,6281,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4746,3725,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4747,10300,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4748,9908,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4749,9733,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4750,8613,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4751,1388,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4752,3921,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4753,2136,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4754,8630,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4755,3347,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4756,3208,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4757,2963,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4758,9289,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4759,4109,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4760,9945,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4761,2873,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4762,10725,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4763,5539,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4764,10270,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4765,5189,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4766,10633,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4767,6216,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4768,4340,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4769,1234,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4770,1804,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4771,999,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4772,16895,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4773,6610,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4774,9100,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4775,1063,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4776,4837,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4777,7557,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4778,2729,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4779,10450,0.0,0.0,0.0,10.0,0.0,1.2,1907.0
4780,2888,0.0,0.0,0.0,0.0,3.925754136393815,1.0992111581902684,4781.0
4781,2078,0.0,0.0,0.0,0.0,3.925754136393815,1.0992111581902684,4781.0
4782,7065,0.0,0.0,0.0,0.0,3.925754136393815,1.0992111581902684,4781.0
4783,9751,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4784,8697,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4785,5846,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4786,1818,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4787,1552,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4788,8880,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4789,5946,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4790,1444,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4791,3414,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4792,10240,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4793,7511,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4794,10675,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4795,1811,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4796,16950,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4797,3147,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4798,8753,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4799,739,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4800,9374,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4801,3513,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4802,1598,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4803,1245,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4804,9391,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4805,1683,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4806,1867,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4807,6564,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4808,2066,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4809,10855,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4810,496,0.0,0.0,0.0,0.0,3.8798083197235824,1.0863463295226032,4784.0
4811,1713,0.0,0.0,0.0,8.96844,0.0,1.0762128,4812.0
4812,8599,0.0,0.0,0.0,0.0,3.717615146279763,1.0409322409583337,4813.0
4813,568,0.0,0.0,0.0,2.58686,2.424345706371902,0.9892399977841326,4814.0
4814,7060,0.0,0.0,0.0,5.173077759631443,1.2932694399078608,0.9828847743299742,4815.0
4815,1190,0.0,0.0,0.0,5.173077759631443,1.2932694399078608,0.9828847743299742,4815.0
4816,10717,0.0,0.0,0.0,5.173077759631443,1.2932694399078608,0.9828847743299742,4815.0
4817,6750,0.0,0.0,0.0,7.85204,0.0,0.9422447999999999,4818.0
4818,6352,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4819,8007,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4820,1979,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4821,3760,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4822,2563,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4823,10360,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4824,5574,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4825,6380,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4826,10117,0.0,0.0,0.0,0.0,3.3033332590732076,0.9249333125404983,4819.0
4827,4131,0.0,0.0,0.0,0.0,3.2827590000000004,0.9191725200000002,4828.0
4828,16367,0.0,0.0,0.0,5.173077759631443,1.0580120000000002,0.9170126911557732,4829.0
4829,1597,0.0,0.0,0.0,5.173077759631443,1.0580120000000002,0.9170126911557732,4829.0
4830,3012,0.0,0.0,0.0,5.173077759631443,1.0580120000000002,0.9170126911557732,4829.0
4831,1349,0.0,0.0,0.0,5.173077759631443,1.0580120000000002,0.9170126911557732,4829.0
4832,2655,0.0,0.0,0.0,5.173077759631443,1.0580120000000002,0.9170126911557732,4829.0
4833,6619,0.0,0.0,0.0,5.173077759631443,1.0580120000000002,0.9170126911557732,4829.0
4834,16914,0.0,0.0,0.0,0.0,3.1505400000000003,0.8821512000000001,4835.0
4835,10685,0.0,0.0,0.0,0.0,3.1505400000000003,0.8821512000000001,4835.0
4836,7858,0.0,0.0,0.0,0.0,3.1505400000000003,0.8821512000000001,4835.0
4837,3340,0.0,0.0,0.0,0.0,3.1505400000000003,0.8821512000000001,4835.0
4838,8872,0.0,0.0,0.0,0.0,3.1124838798157217,0.8714954863484021,4839.0
4839,9011,0.0,0.0,0.0,6.6072500000000005,0.0,0.7928700000000001,4840.0
4840,3859,0.0,0.0,0.0,5.173077759631443,0.527035,0.7683391311557732,4841.0
4841,5948,0.0,0.0,0.0,0.0,2.7184833798157215,0.7611753463484021,4842.0
4842,6367,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4843,10705,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4844,2809,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4845,4789,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4846,8710,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4847,2946,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4848,16987,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4849,2646,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4850,17197,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4851,4126,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4852,17056,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4853,9715,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4854,17195,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4855,8349,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4856,5502,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4857,2038,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4858,7329,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4859,2559,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4860,9818,0.0,0.0,0.0,0.0,2.5865388798157216,0.7242308863484022,4843.0
4861,3405,0.0,0.0,0.0,5.79527,0.0,0.6954324000000001,4862.0
4862,10205,0.0,0.0,0.0,5.79527,0.0,0.6954324000000001,4862.0
4863,10581,0.0,0.0,0.0,5.79527,0.0,0.6954324000000001,4862.0
4864,1941,0.0,0.0,0.0,0.0,2.483500439907861,0.6953801231742012,4865.0
4865,0,0.0,0.0,0.0,5.747965,0.0,0.6897557999999999,4866.0
4866,2019,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4867,6794,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4868,16186,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4869,10035,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4870,5613,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4871,7288,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4872,1606,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4873,9012,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4874,7870,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4875,2731,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4876,10800,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4877,2197,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4878,1455,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4879,3259,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4880,3213,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4881,6384,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4882,6203,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4883,6822,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4884,6423,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4885,7865,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4886,3949,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4887,17435,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4888,974,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4889,6793,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4890,6747,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4891,9381,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4892,1964,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4893,4613,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4894,3074,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4895,3224,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4896,16390,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4897,2721,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4898,6980,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4899,9401,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4900,5558,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4901,1464,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4902,7909,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4903,5291,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4904,16748,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4905,1090,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4906,2692,0.0,0.0,0.0,0.0,2.424345706371902,0.6788167977841326,4867.0
4907,0,0.0,0.0,0.0,0.0,2.351281439907861,0.6583588031742011,4908.0
4908,9234,0.0,0.0,0.0,5.173077759631443,0.1319445,0.6577137911557731,4909.0
4909,9531,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4910,2575,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4911,16800,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4912,2945,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4913,5600,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4914,2108,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4915,3437,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4916,9685,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4917,1823,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4918,16175,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4919,10252,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4920,9086,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4921,8005,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4922,9073,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4923,948,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4924,9180,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4925,3942,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4926,7866,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4927,3025,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4928,9656,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4929,4851,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4930,9492,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4931,5629,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4932,7859,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4933,10301,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4934,1185,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4935,9958,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4936,934,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4937,9230,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4938,6567,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4939,692,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4940,1449,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4941,5267,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4942,9118,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4943,6387,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4944,902,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4945,2319,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4946,10687,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4947,965,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4948,10381,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4949,4135,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4950,16328,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4951,5187,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4952,5675,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4953,6578,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4954,2583,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4955,0,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4956,1033,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4957,16971,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4958,10126,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4959,17152,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4960,6241,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4961,6560,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4962,10159,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4963,10657,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4964,9616,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4965,4118,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4966,3484,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4967,10496,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4968,10831,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4969,9890,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4970,1975,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4971,3745,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4972,6607,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4973,2123,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4974,9301,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4975,2260,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4976,2168,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4977,8108,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4978,3144,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4979,10186,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4980,3014,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4981,9465,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4982,5357,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4983,9828,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4984,8417,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4985,1902,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4986,16179,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4987,5840,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4988,4133,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4989,3026,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4990,1982,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4991,9996,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4992,10308,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4993,2081,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4994,3471,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4995,1527,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4996,9147,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4997,7004,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4998,5234,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
4999,3334,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5000,16951,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5001,1801,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5002,725,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5003,2902,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5004,2080,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5005,3066,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
5006,7432,0.0,0.0,0.0,5.173077759631443,0.0,0.6207693311557732,4910.0
